date,portfolio_return,portfolio_equity,spy_return,spy_equity,is_refresh_day
2021-08-26,-0.002659833712825033,2443.5171253917247,-0.005903119968705073,2140.740559808175,False
2021-08-27,-0.002572349485450406,2437.2315453715346,0.008940794947673636,2159.8804821895883,False
2021-08-30,-0.004899471913480547,2425.290397868338,0.004397726387465051,2169.3790455798844,False
2021-08-31,0.005015692714979757,2437.4549092486363,-0.001481599482171192,2166.16489470932,False
2021-09-01,0.008483398692566887,2458.1328110389472,0.0005315505929421871,2167.316320943513,False
2021-09-02,0.00936453828753929,2481.1520898637787,0.0030765258318168343,2173.984125590614,False
2021-09-03,0.008267321984016331,2501.6645730819973,-0.00024282894644644948,2173.456219315806,False
2021-09-07,0.0024356702582286863,2507.7578030787176,-0.00357546266951303,2165.685107739821,False
2021-09-08,-0.005023225205025742,2495.1607708741926,-0.0012180038630719148,2163.047294912397,False
2021-09-09,0.014050604717995928,2530.2192885735963,-0.004280418668181185,2153.788546891095,False
2021-09-10,-0.008833732777640331,2507.868007509506,0.0,2530.2192885735963,True
2021-09-13,-0.003800473149282966,2498.3369224850203,0.002559299317600683,2536.694877072223,False
2021-09-14,-0.0034346702287718187,2489.7559590359197,-0.005396587050130908,2523.0053823484814,False
2021-09-15,0.011397186587958947,2518.1321722595344,0.008352577094930425,2544.0789793154718,False
2021-09-16,0.003323720126842303,2526.5017388425226,-0.0015850670079479157,2540.046443659745,False
2021-09-17,-0.007944648787927427,2506.429569865331,-0.009741082169933302,2515.3036425366085,False
2021-09-20,-0.01607844272298096,2466.1300855870654,-0.016674224954352446,2473.3629037724513,False
2021-09-21,0.0030887224555379614,2473.747276960696,-0.000944663369993437,2471.0264084365567,False
2021-09-22,0.01181071573704991,2502.9640028541803,0.009755104583201835,2495.1315294787087,False
2021-09-23,0.014856049685056584,2540.14816044049,0.01214990487868306,2525.447140221678,False
2021-09-24,-0.006359272439369016,2523.9946662518864,0.0016471588780186952,2529.606952899661,False
2021-09-27,-0.005161049282987062,2510.968205389364,-0.0028610771594963502,2522.3695522242165,False
2021-09-28,-0.025275463265019203,2447.502320754414,-0.02015167275906582,2471.5395864303628,False
2021-09-29,-0.0027080214748876983,2440.8744319099737,0.0016830107456700105,2475.699214112674,False
2021-09-30,-0.008406193329479927,2420.355969542354,-0.012222331735297631,2445.440397040973,False
2021-10-01,-0.00025122348360638564,2419.747919284118,0.01188426636818507,2474.5026621069283,False
2021-10-04,-0.016055319370365924,2380.898093644233,-0.01289615440427161,2442.5910937026165,False
2021-10-05,0.010346454782835779,2405.531948112663,0.010405040964883261,2468.006354093051,False
2021-10-06,-0.007191133510610416,2388.233446709746,0.004156095468014875,2478.263624116329,False
2021-10-07,0.009617931016231443,2411.203311250857,0.008645724169442426,2499.6900078296017,False
2021-10-08,-0.005538289656840634,2397.849368891617,-0.0018236174632112467,2495.131529478709,False
2021-10-11,-0.0033726868017957407,2389.762173972462,-0.007239881807713511,2477.067072110584,False
2021-10-12,0.004873910787150453,2401.4096616109105,-0.0024615632793908437,2470.969614765288,False
2021-10-13,0.006575051776218001,2417.1990544719124,0.0035976897342611114,2479.8593967820007,False
2021-10-14,0.01927879442724796,2463.799738132814,0.01682049158076504,2521.571850887053,False
2021-10-15,-0.003656810423471736,2454.790089569063,0.007615823322465687,2540.775696598312,False
2021-10-18,0.006199986754956848,2470.0097556105907,0.002960556110696677,2548.297805612786,False
2021-10-19,0.004034928589999748,2479.976068591082,0.007714826345444958,2567.957480659567,False
2021-10-20,0.00425065535086288,2490.51759213705,0.003927765197991873,2578.0438146820243,False
2021-10-21,0.00617634103321776,2505.899878135317,0.002608265477624494,2584.768037363663,False
2021-10-22,-0.006487825466363895,2489.6420370897927,-0.0010362834476783656,2582.0894850304544,False
2021-10-25,0.009064678246234826,2512.2098411043125,0.005362897416147039,2595.9369660579846,False
2021-10-26,0.0008503005951728645,2514.3459746274025,0.0008999873150890014,2598.273276398207,False
2021-10-27,-0.009155299566400994,2491.326384016114,-0.0044300308243852005,2586.7628456935868,False
2021-10-28,0.014613898177060797,2527.73437411795,0.00964861974640474,2611.7215367658123,False
2021-10-29,-0.002351779856294633,2521.7896993348363,0.0020292193993600716,2617.0212927739435,False
2021-11-01,0.001199454498201592,2524.8144713332217,0.0017201559238566588,2621.522977453568,False
2021-11-02,0.008594145375212688,2546.5130939453006,0.004043194399496519,2632.1223044741596,False
2021-11-03,0.004459750998624935,2557.869908259034,0.006105276341664023,2648.192138508032,False
2021-11-04,-0.018815389531071737,2509.7425895653337,0.0047125066373210345,2660.671761537652,False
2021-11-05,-0.017939094618289252,2464.720079783571,0.003469531326808495,2669.9030455646616,False
2021-11-08,0.016724221067365947,2505.940603267047,0.0008535746965510072,2672.1820072466,False
2021-11-09,-0.0011484966469342418,2503.0625388867784,-0.003305187799009568,2663.3499438795156,False
2021-11-10,-0.016200508512936047,2462.511652917132,-0.008045038825579831,2641.9231901748985,False
2021-11-11,0.0018872891946670356,2467.1591245514237,0.0003235067572298078,2642.777870179002,False
2021-11-12,0.01129254702073315,2495.019634973052,0.0075470998108586596,2662.7231785431713,False
2021-11-15,0.0034043461186326696,2503.5135453832845,0.000342378313446412,2663.6348372142156,False
2021-11-16,0.00697971396919402,2520.987353848063,0.003957811037268666,2674.1770005721955,False
2021-11-17,-0.0019684891781021675,2516.0248175238803,-0.0024293429373445363,2667.680507562646,False
2021-11-18,0.0030820766833479203,2523.7793989486954,0.0033963392544587023,2676.740855588836,False
2021-11-19,-0.0002840478578682007,2523.0625248166925,-0.0017880729892058023,2671.9546475658535,False
2021-11-22,0.003936608234187951,2532.9948335272566,-0.002815069870284792,2664.4329085427235,False
2021-11-23,-0.0015623812579951346,2529.037329872755,0.0013257951976566318,2667.965400897348,False
2021-11-24,0.0035653003878484894,2538.0541076458335,0.002669852220656299,2675.0884742475682,False
2021-11-26,0.0014919335942971067,2541.8407158331743,-0.022303170423579766,2615.4255201082706,False
2021-11-29,0.024486634422782805,2604.0818402027257,0.012266648068725905,2647.5080245134036,False
2021-11-30,-0.02750337265150531,2532.4608069366122,-0.019457502797286752,2595.9941297205946,False
2021-12-01,-0.03308021758229435,2448.6864524245166,-0.011107247920201457,2567.1597793224005,False
2021-12-02,0.01590334637316173,2487.6287612366923,0.015316284716777595,2606.4791294159622,False
2021-12-03,-0.0074955056063858915,2468.982725910236,-0.008701289465290474,2583.799400025676,False
2021-12-06,-0.00606143549522107,2454.017146378316,0.011843362944008007,2614.40027409469,False
2021-12-07,0.03118968015194042,2530.557156261233,0.02068478393775819,2668.4785788911545,False
2021-12-08,0.004014195838673438,2540.715308267422,0.0026478476341647017,2675.5443035830904,False
2021-12-09,-0.01594669745094307,2500.1992899375023,-0.006751486924331029,2657.4804012019813,False
2021-12-10,0.0012253749617667795,2503.262971546819,0.0,2500.1992899375023,True
2021-12-13,0.00288386780021221,2510.4820510259256,-0.008858287876287396,2478.0518048791464,False
2021-12-14,-0.00633011127332489,2494.5904202932466,-0.006879967124670094,2461.0028899283484,False
2021-12-15,0.018058582704075964,2539.6391877109077,0.015624893811690299,2499.455798753742,False
2021-12-16,0.0035198788017286554,2548.57840985177,-0.008818428412734614,2477.4145267216377,False
2021-12-17,-0.0014166776177745209,2544.96789586139,-0.010642966138705856,2451.0474878022014,False
2021-12-20,-0.016855257656554695,2502.0718062489864,-0.010633295005963661,2424.984776790774,False
2021-12-21,0.009857691760129388,2526.7364588766995,0.017759046081867957,2468.0501931896297,False
2021-12-22,0.007417020027842313,2545.477313797267,0.009998557342828063,2492.7271345712143,False
2021-12-23,0.005392893188492937,2559.204801064308,0.006222114254405664,2508.2371676075736,False
2021-12-27,0.010785931872743506,2586.8082096969856,0.01415218984946387,2543.734216191038,False
2021-12-28,-0.0030265845394802267,2578.9790159629156,-0.0008172004148091494,2541.6554755344023,False
2021-12-29,0.005642680085896316,2593.531369498234,0.0012793106674144905,2544.907042497146,False
2021-12-30,-0.001613253260164886,2589.3473465610514,-0.0027645041274467763,2537.871636474194,False
2021-12-31,6.463945965714616e-05,2589.5147205743974,-0.002520381068953581,2531.47523284619,False
2022-01-03,-0.010991298668941968,2561.0525908729423,0.005790061633832888,2546.132630468891,False
2022-01-04,-0.0019183698705479767,2556.139544745723,-0.0003348747050546663,2545.2799950552326,False
2022-01-05,-0.024619184294106897,2493.2094742121735,-0.019202233986543082,2496.4049330289145,False
2022-01-06,-0.003132916633009605,2485.398456780837,-0.0009394050259861064,2494.0597976879308,False
2022-01-07,-0.004371775461774344,2474.5328527947504,-0.003953414350731599,2484.1997458921687,False
2022-01-10,0.008892089392038303,2496.5366201253373,-0.0012445577926037954,2481.1080157400343,False
2022-01-11,0.004452892283877218,2507.6534287775103,0.009108316870049649,2503.706733736214,False
2022-01-12,0.0006926155474502691,2509.390268529898,0.0027036647987306317,2510.475917498562,False
2022-01-13,-0.019508377677684367,2460.436135430711,-0.013778715817119869,2475.8847832656256,False
2022-01-14,-0.004912639096391523,2448.34890067762,0.0004090727802039673,2476.897600337381,False
2022-01-18,-0.01938039719781035,2400.8989265036653,-0.017709562506608822,2433.032827461737,False
2022-01-19,-0.017424182236621653,2359.065226076556,-0.010383695411223304,2407.7689556558666,False
2022-01-20,-0.013142873488527633,2328.0603302590466,-0.01106811720840939,2381.119486643898,False
2022-01-21,-0.016393685277970145,2289.8948418966525,-0.01963055522728374,2334.3767890585736,False
2022-01-24,0.0060565547510752805,2303.7637153808046,0.004246892811105241,2344.290637062438,False
2022-01-25,-0.012896308974002454,2274.0536667041583,-0.0122090884732321,2315.6689852675727,False
2022-01-26,-0.006262351364905942,2259.812743620604,-0.002508766684996111,2309.8595120638547,False
2022-01-27,-0.0020761153250642567,2255.121111751798,-0.0049380386330309944,2298.4533365564093,False
2022-01-28,0.027745485347138273,2317.6905415139295,0.024835599605709024,2355.5368033355303,False
2022-01-31,0.02413653672242748,2373.6315643804032,0.018010990881192068,2397.9623552207186,False
2022-02-01,0.008390691327636125,2393.547974162653,0.006756916598016138,2414.1651868601275,False
2022-02-02,0.0038914727034682437,2402.862400768549,0.00971399186507016,2437.616367846222,False
2022-02-03,-0.017059741786081786,2361.870188663953,-0.02350488517692728,2380.3204750145983,False
2022-02-04,0.00024552690896666955,2362.4500913507563,0.0047020433519240346,2391.5128450795896,False
2022-02-07,-0.0033892637165661224,2354.4431249739428,-0.0032090903703207996,2383.838264237946,False
2022-02-08,0.0006934616465817294,2356.07584098017,0.008227861285523552,2403.452154803219,False
2022-02-09,0.028166188986386693,2422.4375183834773,0.014636115168010111,2438.6293573417206,False
2022-02-10,-0.017191866709090307,2380.7912954563294,-0.01796569299496853,2394.817690979202,False
2022-02-11,-0.017172395749449697,2339.907405133908,-0.019718786064595317,2347.594793267075,False
2022-02-14,-0.016245720722164913,2301.893922914377,-0.0032693453465170164,2339.9196951541994,False
2022-02-15,0.018552689000665586,2344.6002449787297,0.016126889366697483,2377.6553212049075,False
2022-02-16,0.00210448009242075,2349.534409518972,0.001120916806536476,2380.3204750145974,False
2022-02-17,-0.018336581210331236,2306.4519810123597,-0.02136151217575122,2329.473230205383,False
2022-02-18,-0.003501798697240064,2298.3752504700037,-0.00647497643441064,2314.389945935213,False
2022-02-22,-0.009823858996812682,2275.796336087623,-0.010731532367550534,2289.552995319276,False
2022-02-23,-0.017759477605783478,2235.3793820215506,-0.017738863487611445,2248.938927287655,False
2022-02-24,0.0228170669392563,2286.3841830157694,0.015049267838540992,2282.783811556928,False
2022-02-25,0.026040093043403566,2345.921839874466,0.02206402081305603,2333.1512010868278,False
2022-02-28,-0.0016964364542418617,2341.942132546501,-0.002558697131492371,2327.181373801269,False
2022-03-01,-0.015194370944567524,2306.357795053878,-0.01523012033972615,2291.7381214259062,False
2022-03-02,0.01829689301979709,2348.5569768953537,0.018396224782591064,2333.8974510504904,False
2022-03-03,-0.006440573631974242,2333.4309227567724,-0.004978418750125613,2322.2783322193104,False
2022-03-04,-0.007919198493714375,2314.9520201080904,-0.008124550755221227,2303.4108640414443,False
2022-03-07,-0.038018001621220356,2226.942170454574,-0.029479350718451314,2235.5078073316754,False
2022-03-08,-0.013904892263196479,2195.976779498034,-0.007581681944362262,2218.558898152348,False
2022-03-09,0.035896471288157934,2274.8045969127465,0.026810733495304495,2278.0400895143466,False
2022-03-10,-0.0015334524583873225,2271.31629221126,-0.0045153335598973054,2267.7539786473712,False
2022-03-11,-0.012614856653428517,2242.6639627704185,0.0,2271.31629221126,True
2022-03-14,-0.009761048674309915,2220.7732106696953,-0.007308367051778286,2254.716679057096,False
2022-03-15,0.017158238524043603,2258.8777671261723,0.02199070742844822,2304.299493880283,False
2022-03-16,0.028878726163621117,2324.111279600101,0.022173913274507795,2355.3948310160768,False
2022-03-17,0.01685031808235902,2363.273293920161,0.012511091182216827,2384.8633905170414,False
2022-03-18,0.014444036038864218,2397.4084985472296,0.010952740484499124,2410.984180324357,False
2022-03-21,-0.0015385591137050962,2393.7199438525154,-0.00029237956555583366,2410.279257817152,False
2022-03-22,0.016036797104102708,2432.107544916122,0.011701360789925674,2438.4828050173446,False
2022-03-23,-0.012249009184555546,2402.316637260618,-0.012878442421058844,2407.078944618187,False
2022-03-24,0.014241525931172904,2436.529291945053,0.01507434674500141,2443.3640872719534,False
2022-03-25,0.0013979817979940376,2439.9355155454714,0.004883607602698348,2455.296518704715,False
2022-03-28,0.01146886640561637,2467.918810011581,0.007113025319759769,2472.7611050097794,False
2022-03-29,0.01696046917877053,2509.775870924491,0.012370913346520851,2503.3514183665025,False
2022-03-30,-0.010076102714182533,2484.4871114594785,-0.0061749594434857835,2487.893324885297,False
2022-03-31,-0.012497375449332517,2453.4375432285415,-0.015391258947216824,2449.6015144889348,False
2022-04-01,0.004569414002433203,2464.648315092665,0.002834144493240931,2456.5440391318584,False
2022-04-04,0.010253132541893204,2489.918680936464,0.008566556507458412,2477.5881624561416,False
2022-04-05,-0.014343583227322815,2454.204325107186,-0.012631330879827929,2446.292926592213,False
2022-04-06,-0.004493111759070881,2443.1773107948843,-0.009999205595070393,2421.831940673451,False
2022-04-07,0.006279546150047669,2458.5193554707707,0.005038832559590478,2434.0351463099723,False
2022-04-08,-0.0004729182667378767,2457.35667675844,-0.0026741196015819257,2427.5262452142856,False
2022-04-11,-0.013182523352498974,2424.962514981653,-0.017091987814114473,2386.03499621264,False
2022-04-12,-0.0021986200985067775,2419.630943658088,-0.0037053490919167764,2377.193903606142,False
2022-04-13,0.016594773778056557,2459.78417179448,0.01145355694027117,2404.421229339161,False
2022-04-14,-0.007680792729940584,2440.8910794105377,-0.012451537483850639,2374.4824882750777,False
2022-04-18,-0.0050183931882923655,2428.6417282442603,0.0004109092047566154,2375.4581849860433,False
2022-04-19,0.018474723595719965,2473.5102128866047,0.016142732077730315,2413.8045700281245,False
2022-04-20,0.005343841175290462,2486.7282586097294,-0.0007415444690804796,2412.014626599779,False
2022-04-21,-0.01246438852034101,2455.732711449907,-0.014953430707073556,2375.9467330164716,False
2022-04-22,-0.02593194347600488,2392.0507895844116,-0.02743915143075104,2310.7527708178345,False
2022-04-25,0.0064867607816415564,2407.567450833982,0.005797461945994842,2324.1492720732526,False
2022-04-26,-0.029635977642036272,2336.216835689372,-0.028960663347989968,2256.8403674342635,False
2022-04-27,0.001854377436071018,2340.549063475244,0.0028116087291010228,2263.185719511529,False
2022-04-28,0.012171890594213967,2369.037970606254,0.02525934617758563,2320.352311064839,False
2022-04-29,-0.03277421752868372,2291.394604823893,-0.03695554632848552,2234.602423734874,False
2022-05-02,0.003968179037360421,2300.4872688610762,0.006019370980507421,2248.0533247172752,False
2022-05-03,0.0037645402403548,2309.1475457571273,0.004584038250272204,2258.358487146431,False
2022-05-04,0.02485994269658575,2366.5528214226106,0.030453025702853687,2327.132336201759,False
2022-05-05,-0.031401701293875636,2292.2390366281193,-0.035542788875921216,2244.41956288981,False
2022-05-06,-0.012682836097160607,2263.1669446310516,-0.005968882287278654,2231.0228867156557,False
2022-05-09,-0.04422678180195383,2163.0743539894593,-0.032017405450963876,2159.591322381301,False
2022-05-10,0.0029255201093709147,2169.4024715101204,0.0023106601961484508,2164.5814040898745,False
2022-05-11,-0.018304104892473708,2129.6935011176074,-0.015886177559638837,2130.1944795622107,False
2022-05-12,0.010098193479971283,2151.1995581449305,-0.0010440791923598258,2127.97038783042,False
2022-05-13,0.027427715781980035,2210.2020482160506,0.02390797568201175,2178.845852114711,False
2022-05-16,-0.011346304161052336,2185.1244235196104,-0.004057615034666728,2170.004934426949,False
2022-05-17,0.021470839307250668,2232.040878883349,0.020570316003278855,2214.6426216567856,False
2022-05-18,-0.03832728254792161,2146.4928174598754,-0.04031157145813358,2125.36689735964,False
2022-05-19,0.006328750367752197,2160.077434667752,-0.006124473235716188,2112.3501446806836,False
2022-05-20,0.0056136149557982256,2172.203277660685,0.0004364790852735556,2113.272141339611,False
2022-05-23,0.01662378843063569,2208.3135253768496,0.0187100870582515,2152.811647081853,False
2022-05-24,-0.008769292952803086,2188.948177141183,-0.007633803009157947,2136.3775070522092,False
2022-05-25,0.016211989300558834,2224.435381568473,0.008834946583476944,2155.252288209157,False
2022-05-26,0.02027877081780371,2269.544196870314,0.019981497306039264,2198.3174559998433,False
2022-05-27,0.03081167731398741,2339.472660314115,0.02454914005402764,2252.284259110397,False
2022-05-31,-0.011018348714699444,2313.6955347342687,-0.005611060738146212,2239.646555332958,False
2022-06-01,-0.012657571514683458,2284.4097680401655,-0.00808853471974147,2221.5310964101977,False
2022-06-02,0.017267395883092822,2323.8555758641196,0.01904339569560265,2263.836592129223,False
2022-06-03,-0.01848056013319334,2280.909423153506,-0.016411327918342322,2226.6840274622477,False
2022-06-06,0.0002741031003700725,2281.534627498056,0.003044583505501297,2233.4633529242224,False
2022-06-07,0.013273207592799532,2311.8179102389986,0.009592298343033878,2254.8873997437045,False
2022-06-08,-0.011860350330830148,2284.3989399224765,-0.010872110797431112,2230.3720140979594,False
2022-06-09,-0.01891381612093212,2241.1922384259306,-0.02378294119381652,2177.3272076463336,False
2022-06-10,-0.02579885986449957,2183.372033937376,0.0,2241.1922384259306,True
2022-06-13,-0.04257043796435094,2090.4249302135463,-0.03796819352674774,2156.09821778673,False
2022-06-14,-0.0019033827463702173,2086.4460514687953,-0.003013292871719364,2149.601262396346,False
2022-06-15,0.012206573353066526,2111.9144082432654,0.01425629571112963,2180.246613654086,False
2022-06-16,-0.03862953653091993,2030.332133459856,-0.03309589869674745,2108.089392594664,False
2022-06-17,0.005290717678278987,2041.07404757113,0.002155705477222991,2112.6338124447557,False
2022-06-21,0.02229205309043467,2086.573778601094,0.025173591606655332,2165.8163932536513,False
2022-06-22,0.0033280432441060463,2093.5179863682965,-0.0018129793948248318,2161.8898127597085,False
2022-06-23,0.016781719484484113,2128.650817951251,0.00980243236045486,2183.081591420042,False
2022-06-24,0.03007330948462595,2192.6663927842014,0.03179414289854399,2252.4907994968316,False
2022-06-27,0.00427495532732543,2202.0399436610815,-0.0038199965343105324,2243.8862924491877,False
2022-06-28,-0.019698394307605838,2158.6632925697472,-0.020432763521721853,2198.03749446594,False
2022-06-29,-0.003630891349708581,2150.8254206938223,-0.0008143250343829456,2196.247577507684,False
2022-06-30,-0.008026893330642248,2133.560974469079,-0.00812438958165318,2178.4044065702496,False
2022-07-01,0.01406110876861533,2163.5612073955617,0.01057659667411981,2201.4445113716683,False
2022-07-05,-0.0011436929695209572,2161.086757653535,0.0018885878068248818,2205.6021326332466,False
2022-07-06,0.005888894943576511,2173.813170533311,0.003377362432360087,2213.0512504167355,False
2022-07-07,0.019498483923723366,2216.199231692133,0.014977178805321234,2246.1965146995663,False
2022-07-08,0.0027788848922133676,2222.357794255217,-0.0008227867432850644,2244.3483739844587,False
2022-07-11,-0.0060099411986073905,2209.001554589476,-0.01142332582573835,2218.7104512419683,False
2022-07-12,-0.00974465367041712,2187.475599482589,-0.008849124121911411,2199.0768070683457,False
2022-07-13,7.203204489457339e-05,2187.633167823177,-0.005251613166521563,2187.528106354154,False
2022-07-14,-0.007689148439518988,2170.8121316645693,-0.002428434545089564,2182.215837532329,False
2022-07-15,0.018283704133062642,2210.502618408387,0.019105143889327048,2223.9073851059525,False
2022-07-18,-0.006107514603157509,2197.00194138614,-0.008257135841440832,2205.544279728349,False
2022-07-19,0.02776189124834125,2257.994870355297,0.027019187819418367,2265.136294866373,False
2022-07-20,0.007246410445040831,2274.357227968688,0.00637319443621287,2279.572448898079,False
2022-07-21,0.014582782028912483,2307.523683680037,0.01018317828651516,2302.7857415622366,False
2022-07-22,-0.009400946521303574,2285.8307769331195,-0.009278200677274473,2281.4200333352555,False
2022-07-25,0.002977003763459676,2292.6357037586818,0.0012150846048373243,2284.1921516949287,False
2022-07-26,-0.005250005691348057,2280.599353265761,-0.01183103302155597,2257.1677989206473,False
2022-07-27,0.019414545352321972,2324.876152840215,0.025966496994383803,2315.7785397871403,False
2022-07-28,0.01818776801352906,2367.1604609682586,0.012542272318002423,2344.823664861336,False
2022-07-29,0.020041711724194868,2414.602408531897,0.014578899151127978,2379.0086125985276,False
2022-08-01,-0.005379071450014604,2401.6140896530264,-0.0029615048023518,2371.963167167481,False
2022-08-02,-0.005886545879155639,2387.4768781302573,-0.006597108435543286,2356.3150689485624,False
2022-08-03,0.01950601971109942,2434.04704917486,0.015659160227070812,2393.21298415869,False
2022-08-04,0.0040673915269058055,2443.947271518764,-0.0006754700397503255,2391.596440489149,False
2022-08-05,0.0012287559739278331,2446.9502863286075,-0.0016901266490151334,2387.5543396113885,False
2022-08-08,-0.005276575076306815,2434.038769434804,-0.0011609149420113152,2384.7825921036697,False
2022-08-09,-0.0033759975742644324,2425.8214604535265,-0.003971043541133312,2375.312516594289,False
2022-08-10,0.02119864502194813,2477.245588480305,0.021004164626924116,2425.2039717332286,False
2022-08-11,0.0006934008061072236,2478.9633125682826,0.0,2425.2039717332286,False
2022-08-12,0.014817550922257726,2515.6954776866714,0.016928847141182146,2466.259879056888,False
2022-08-15,0.007694774743783258,2535.0531877114245,0.004120894922141627,2476.4230768691755,False
2022-08-16,0.00033328846687352134,2535.8980917017993,0.001958470628818265,2481.2730787297514,False
2022-08-17,-0.00789604242367899,2515.8745327875954,-0.007097946975202607,2463.66113398593,False
2022-08-18,0.0015813528589642633,2519.8530181728147,0.0029064853376670197,2470.82172894884,False
2022-08-19,-0.016929860507181857,2477.192258076548,-0.013437861793421435,2437.619168039043,False
2022-08-22,-0.014306909235928332,2441.7512932803024,-0.020822528440101795,2386.8617735864123,False
2022-08-23,-0.0009833260474887597,2439.3502556321305,-0.002419378144539075,2381.087052377362,False
2022-08-24,0.0036963526495025385,2448.3669544126014,0.0032012651803694503,2388.709543449566,False
2022-08-25,0.015954241196226553,2487.428791340171,0.0141176085197956,2422.4324096514865,False
2022-08-26,-0.028019045988766846,2417.733409641828,-0.033849126632674365,2340.4351882580986,False
2022-08-29,-0.005005353635347745,2405.6317989305753,-0.006612296780415194,2324.959536198009,False
2022-08-30,-0.013236275841716744,2373.790192866325,-0.010977807673307693,2299.4365775614046,False
2022-08-31,-0.006817528603487855,2357.6068103277803,-0.007609004975714151,2281.9401532014012,False
2022-09-01,-8.347565377707298e-05,2357.410007557939,0.0031378603540006544,2289.100562738334,False
2022-09-02,-0.006609317577548214,2341.829136157498,-0.01054443422085749,2264.9632924296116,False
2022-09-06,-0.005093721545570184,2329.900510630609,-0.003773090922665978,2256.4173799907735,False
2022-09-07,0.02023022235310619,2377.0349160212813,0.017964913803141913,2296.953723726219,False
2022-09-08,0.014712140168264574,2412.0061868906455,0.0065363772006861165,2311.967479677014,False
2022-09-09,0.011912681653410794,2440.739648741131,0.0,2412.0061868906455,True
2022-09-12,0.010608797660354814,2466.632961816231,0.01074773477722113,2437.9297896683624,False
2022-09-13,-0.04137493725888374,2364.5761777803896,-0.043482446241068784,2331.922638649608,False
2022-09-14,0.0011166731260910728,2367.216636452712,0.003815727584285167,2340.8206201863222,False
2022-09-15,-0.007859333959583293,2348.6118903521487,-0.011353296800815538,2314.244588927878,False
2022-09-16,-0.0081431687276059,2329.4867474533494,-0.00762875714087341,2296.5897789943665,False
2022-09-19,0.006979696146507032,2345.7458571278885,0.007754836549903166,2314.399457352646,False
2022-09-20,-0.010748335139412882,2320.5329945035887,-0.011478790608369982,2287.83295059757,False
2022-09-21,-0.012478945945436968,2291.5751887005754,-0.01744368642512628,2247.9247100142748,False
2022-09-22,-0.015682120209250812,2255.638431122836,-0.008399808656148422,2229.042572576727,False
2022-09-23,-0.012482843699570804,2227.481649144385,-0.016754772693458486,2191.695470949162,False
2022-09-26,-0.008180564836296464,2209.2595910918985,-0.009892779692745157,2170.0135105014742,False
2022-09-27,-0.002535948764389442,2203.6570219616538,-0.002552463227526003,2164.4746308126846,False
2022-09-28,0.02121479753205512,2250.4071595126616,0.019676195652709616,2207.0632571338815,False
2022-09-29,-0.017266627432980988,2211.5502175168435,-0.020889179041549077,2160.9595175995873,False
2022-09-30,-0.012562996651087155,2183.7665195404684,-0.01546339361988247,2127.5437499823133,False
2022-10-03,0.022460564589538625,2232.815148501079,0.02640133565038516,2183.7137466364757,False
2022-10-04,0.030180504250975685,2300.2026355820585,0.030986695176462797,2251.3798188561514,False
2022-10-05,-0.0036363405459040573,2291.8383154744965,-0.0023284772342699878,2246.13753220225,False
2022-10-06,-0.01226396384300239,2263.73129323951,-0.010315601343118708,2222.967272858235,False
2022-10-07,-0.028336543369345237,2199.5849732720844,-0.02789413772111915,2160.959517599587,False
2022-10-10,-0.005468241770264702,2187.5571108439913,-0.007635171807012453,2144.4602204147154,False
2022-10-11,-0.007033227713953371,2172.1715235461475,-0.006333057253076091,2130.8792310618846,False
2022-10-12,-0.005428069755716445,2160.3808249949584,-0.0032984093669569114,2123.850719046296,False
2022-10-13,0.018728574475221065,2200.841678170716,0.026391096779702305,2179.9014689182873,False
2022-10-14,-0.026279232089597777,2143.005248917608,-0.022788710139571733,2130.2243262102816,False
2022-10-17,0.03195015986701061,2211.474609216368,0.025697086694167703,2184.964885398932,False
2022-10-18,0.012261517536139742,2238.5906439180026,0.011749459252342831,2210.637041287727,False
2022-10-19,-0.01266345997546816,2210.2423408972895,-0.00708642887431532,2194.9715191277146,False
2022-10-20,-0.009883721154804757,2188.396921915318,-0.008385403463631702,2176.565797348648,False
2022-10-21,0.020901737218921457,2234.138219307889,0.024301474391434708,2229.4595553341887,False
2022-10-24,0.01197541009155677,2260.8929406853213,0.01223652810495035,2256.740399841886,False
2022-10-25,0.022845256133786657,2312.5436190063474,0.015968398477119727,2292.776929805975,False
2022-10-26,-0.004528600933172978,2302.071031815312,-0.007534021113969391,2275.5031000071954,False
2022-10-27,0.001801034274580717,2306.2171406461307,-0.0053398256970123015,2263.352310080146,False
2022-10-28,0.02350313619126354,2360.420476189363,0.02379063527259584,2317.19889938265,False
2022-10-31,-0.003872883685398303,2351.2788422364492,-0.0072232039569866124,2300.461299123504,False
2022-11-01,-0.0014976469312565246,2347.757456693845,-0.00437600432309182,2290.3944705334343,False
2022-11-02,-0.03145537327953135,2273.907869523737,-0.025096112301584483,2232.914473685999,False
2022-11-03,-0.012385307753897288,2245.7448207556768,-0.010297009532631352,2209.9221320649035,False
2022-11-04,-0.0006748485253353282,2244.2292831751106,0.01439336774687816,2241.7303540036787,False
2022-11-07,0.0007063709383911893,2245.814541519832,0.009565417118483577,2263.1734399068896,False
2022-11-08,0.004448692028396489,2255.8054787679484,0.005395430187963068,2275.38423420516,False
2022-11-09,-0.01886664391506717,2213.246000058376,-0.02060210314078048,2228.5065335271593,False
2022-11-10,0.055735263775596344,2336.601849671913,0.05495423593192017,2350.9724073464363,False
2022-11-11,0.009779509611467419,2359.4526699189523,0.009678402645469042,2373.7260649131226,False
